Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
9575582798,"Aug 3, 2023, 2:04:18 PM",Afternoon Ride,Ride,,2036,8.22,,,false,,Herc,activities/9575582798.gpx,,14.0,2036.0,1812.0,8228.2900390625,10.783984184265137,4.540998935699463,61.70571517944336,61.90571212768555,189.10000610351562,235.8000030517578,30.0,-0.002430638764053583,,,,,,,,80.27754211425781,162.19113159179688,,,,,,,,,7.0,,,,,0.0,57.0,0.0,,1.0,,1691071232.0,5.0,18.239999771118164,18.34000015258789,14.569999694824219,0.7900000214576721,1006.9400024414062,5.75,13.029999732971191,243.0,0.8999999761581421,1691035520.0,1691089792.0,0.625,12845391.0,,0.9399999976158142,5.0,0.8999999761581421,15394.8701171875,3.0,,,,,0.0,4.041399955749512,86.0999984741211,,,,,,,,,,,,""
9581823016,"Aug 4, 2023, 12:47:42 PM",Afternoon Ride,Ride,[strava://athletes/105375321/14]Yishi Miaomiao ,7195,15.10,,,false,,Herc,activities/9581823016.gpx,,14.0,7195.0,4319.0,15102.1201171875,7.601953029632568,3.4966704845428467,37.47709274291992,39.97709274291992,184.0,201.89999389648438,48.56170654296875,-0.0165539663285017,,,,,,,,65.19104766845703,313.9395446777344,,,,,,,,,1.0,,,,,0.0,9.0,0.0,,1.0,,1691150336.0,3.0,18.290000915527344,18.020000457763672,12.34000015258789,0.6800000071525574,1014.030029296875,2.4100000858306885,6.309999942779541,318.0,0.0,1691122048.0,1691176064.0,0.625,12845391.0,,0.7699999809265137,5.0,0.9599999785423279,26573.669921875,4.0,,,,,0.0,2.0989742279052734,1006.2999877929688,,,,,,,,,,,,""
9585909967,"Aug 5, 2023, 8:01:48 AM",Morning Ride ,Ride,"",4465,24.74,,,false,,Herc,activities/9585909967.gpx,,14.0,4465.0,4251.0,24748.310546875,10.516016006469727,5.8217620849609375,68.36106872558594,68.36109924316406,182.1999969482422,202.5,7.260714530944824,0.0,,,,,,,,72.26343536376953,342.5189208984375,,,,,,,,,6.0,,,,,0.0,112.0,0.0,,1.0,,1691222400.0,2.0,15.720000267028809,15.5,12.489999771118164,0.8100000023841858,1016.4199829101562,1.809999942779541,4.579999923706055,234.0,0.0,1691208576.0,1691262336.0,0.625,12845391.0,,0.5299999713897705,5.0,0.38999998569488525,27547.759765625,3.0,,,,,0.0,5.542734622955322,37.70000076293945,,,,,,,,,,,,""
9604380795,"Aug 8, 2023, 7:26:25 AM",Morning Ride,Ride,,683,2.63,,,false,,Herc,activities/9604380795.gpx,,15.0,683.0,651.0,2637.60009765625,13.821996688842773,4.051612854003906,23.044755935668945,22.94475555419922,193.5,213.10000610351562,26.930988311767578,0.0037913252599537373,,,,,,,,77.97567749023438,56.599815368652344,,,,,,,,,3.0,,,,,0.0,5.0,0.0,,1.0,,1691478016.0,2.0,14.15999984741211,13.710000038146973,10.479999542236328,0.7900000214576721,1018.4500122070312,2.819999933242798,7.25,246.0,0.0,1691468032.0,1691521280.0,0.875,12845391.0,,0.0,1.0,0.49000000953674316,27184.859375,1.0,,,,,0.0,3.861786365509033,335.79998779296875,,,,,,,,,,,,""
9605899417,"Aug 8, 2023, 9:29:40 AM",Lunch Ride,Ride,,8061,7.56,,,false,,Herc,activities/9605899417.gpx,,15.0,8061.0,3592.0,7561.58984375,7.083996772766113,2.1051197052001953,21.575666427612305,20.075666427612305,188.0,202.5,8.69565200805664,0.019837098196148872,,,,,,,,60.52729415893555,242.41665649414062,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1691485184.0,3.0,17.389999389648438,16.8700008392334,10.359999656677246,0.6299999952316284,1018.1099853515625,4.46999979019165,9.760000228881836,256.0,0.0,1691468032.0,1691521280.0,0.875,12845391.0,,0.0,1.0,0.7200000286102295,30140.150390625,3.0,,,,,0.0,0.9380461573600769,156.8000030517578,,,,,,,,,,,,""
9612970157,"Aug 9, 2023, 11:54:19 AM",Afternoon Ride,Ride,,4112,18.88,,,false,,Herc,activities/9612970157.gpx,,15.0,4112.0,4092.0,18886.189453125,10.010058403015137,4.615393161773682,152.78968811035156,152.78968811035156,188.1999969482422,220.6999969482422,11.94743824005127,0.0,,,,,,,,74.31636810302734,339.0743713378906,,,,,,,,,9.0,,,,,0.0,204.0,0.0,,1.0,,1691578752.0,3.0,19.43000030517578,19.5,14.399999618530273,0.7300000190734863,1017.6599731445312,3.859999895095825,7.670000076293945,274.0,0.0,1691554432.0,1691607552.0,0.875,12845391.0,,0.5099999904632568,5.0,0.8700000047683716,16941.33984375,4.0,,,,,0.0,4.592945098876953,300.70001220703125,,,,,,,,,,,,""
9618446058,"Aug 10, 2023, 7:38:05 AM",Morning Ride ,Ride,"",6989,39.85,,,false,,Herc,activities/9618446058.gpx,,15.0,6989.0,6640.0,39852.16015625,8.466015815734863,6.001831531524658,43.781314849853516,43.981300354003906,188.0,202.5,8.801031112670898,-0.0005018548690713942,,,,,,,,73.77005767822266,546.164306640625,,,,,,,,,7.0,,,,,0.0,212.0,0.0,,1.0,,1691650816.0,1.0,16.219999313354492,16.1200008392334,13.329999923706055,0.8299999833106995,1021.5399780273438,0.7799999713897705,2.869999885559082,49.0,0.0,1691640960.0,1691693824.0,0.875,12845391.0,,0.0,1.0,0.09000000357627869,21741.990234375,2.0,,,,,0.0,5.7021260261535645,991.5999755859375,,,,,,,,,,,,""
9621240370,"Aug 10, 2023, 5:05:45 PM",Evening Ride ,Ride,"",451,1.30,,,false,,Herc,activities/10316164489.fit.gz,,15.0,451.0,406.0,1303.239990234375,5.174997806549072,3.2099506855010986,6.0,4.0,194.1999969482422,197.8000030517578,12.938945770263672,0.12277141213417053,,,,,,,,34.44211196899414,24.0,,24.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1691686784.0,1.0,25.200000762939453,25.190000534057617,13.949999809265137,0.5,1019.5599975585938,1.2000000476837158,2.7899999618530273,51.0,0.0,1691640960.0,1691693824.0,0.875,12845391.0,,0.0,1.0,0.1599999964237213,31560.390625,1.0,,,,,0.0,2.889667272567749,50.599998474121094,,,,,,,,,,,,""
9624907635,"Aug 11, 2023, 8:14:02 AM",Exploring Alt SB and Malstatt,Ride,"",2757,9.05,,,false,,Herc,activities/10320019433.fit.gz,,15.0,2757.0,2241.0,9052.580078125,8.102002143859863,4.03952693939209,67.0,67.0,191.0,235.60000610351562,18.893217086791992,0.00662801181897521,,,,,,,,50.46879196166992,217.0,,24.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1691740800.0,1.0,21.760000228881836,21.850000381469727,14.449999809265137,0.6299999952316284,1021.9600219726562,0.9100000262260437,3.059999942779541,151.0,0.0,1691727488.0,1691780224.0,0.875,12845391.0,,0.0,1.0,0.029999999329447746,29608.119140625,3.0,,,,,0.0,3.283489465713501,287.79998779296875,,,,,,,,,,,,""
9636827572,"Aug 13, 2023, 6:36:07 AM",Morning Ride ,Ride,"",1015,3.51,,,false,,Herc,activities/10332617462.fit.gz,,15.0,1015.0,844.0,3517.820068359375,7.143337726593018,4.168033123016357,8.0,9.0,186.39999389648438,189.8000030517578,12.725239753723145,0.011370505206286907,,,,,,,,37.752899169921875,73.0,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1691906432.0,3.0,16.520000457763672,16.8700008392334,16.010000228881836,0.9700000286102295,1019.0399780273438,1.059999942779541,2.799999952316284,195.0,0.0,1691900416.0,1691952768.0,0.875,12845391.0,,0.0,1.0,0.9599999785423279,17407.140625,0.0,,,,,0.0,3.465832471847534,6.400000095367432,,,,,,,,,,,,""
9637195499,"Aug 13, 2023, 6:53:36 AM",Ride with HZ,Ride,"",5098,17.82,,,false,,Herc,activities/10333017376.fit.gz,,15.0,5098.0,3789.0,17823.2890625,10.008381843566895,4.703956127166748,67.0,65.0,187.1999969482422,206.0,48.97946548461914,-0.0022442203480750322,,,,,,,,51.9402961730957,417.0,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1691906432.0,3.0,16.520000457763672,16.8700008392334,16.010000228881836,0.9700000286102295,1019.0399780273438,1.059999942779541,2.799999952316284,195.0,0.0,1691900416.0,1691952768.0,0.875,12845391.0,,0.0,1.0,0.9599999785423279,17407.140625,0.0,,,,,0.0,3.49613356590271,134.5,,,,,,,,,,,,""
9650891934,"Aug 15, 2023, 8:40:43 AM",Morning Ride ,Ride,"",3885,23.65,,,false,,Herc,activities/10347452202.fit.gz,,15.0,3885.0,3801.0,23653.76953125,10.48193359375,6.223038673400879,52.0,68.0,176.39999389648438,203.0,6.742121696472168,-0.07609780877828598,,,,,,,,73.95892333984375,649.0,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1692086400.0,5.0,21.329999923706055,22.450000762939453,18.780000686645508,0.8500000238418579,1016.9299926757812,2.259999990463257,5.920000076293945,256.0,0.0,1692073344.0,1692125312.0,0.0,12845391.0,,0.5899999737739563,5.0,0.8500000238418579,23197.0390625,2.0,,,,,0.0,6.088486671447754,48.20000076293945,,,,,,,,,,,,""
9658940521,"Aug 16, 2023, 11:22:40 AM",Uni climb 🥵,Ride,"",4013,16.62,,,false,,Herc,activities/10355897242.fit.gz,,15.0,4013.0,3445.0,16626.25,8.912806510925293,4.826197624206543,113.0,107.0,201.39999389648438,279.6000061035156,25.06265640258789,0.02526124007999897,,,,,,,,59.6201171875,418.0,,29.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1692183552.0,2.0,25.34000015258789,26.8700008392334,19.450000762939453,0.699999988079071,1018.6900024414062,1.600000023841858,4.289999961853027,57.0,0.0,1692159872.0,1692211584.0,0.0,12845391.0,,0.5099999904632568,5.0,0.4699999988079071,27655.0703125,6.0,,,,,0.0,4.143097400665283,2.9000000953674316,,,,,,,,,,,,""
9671019896,"Aug 18, 2023, 8:43:54 AM",Finding Ausländeramt,Ride,"",387,1.46,,,false,,Herc,activities/10368608336.fit.gz,,15.0,387.0,387.0,1463.2200927734375,6.116003513336182,3.780930280685425,4.0,1.0,210.1999969482422,215.8000030517578,3.6100475788116455,0.19135898351669312,,,,,,,,37.797508239746094,33.0,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1692345600.0,1.0,22.34000015258789,23.600000381469727,19.1200008392334,0.8199999928474426,1016.0800170898438,2.0,5.079999923706055,87.0,0.0,1692332800.0,1692384256.0,0.125,12845391.0,,0.0,1.0,0.1899999976158142,25608.58984375,3.0,,,,,0.0,3.780930280685425,0.0,,,,,,,,,,,,""
9671757898,"Aug 18, 2023, 9:35:23 AM",Lebach to SB,Ride,Bonked at Riegelsberg and stopped for Cola,6559,23.20,,,false,,Herc,activities/10369399273.fit.gz,,15.0,6559.0,5481.0,23202.05859375,11.341715812683105,4.233180046081543,265.0,290.0,207.0,359.0,29.59830093383789,-0.09568114578723907,,,,,,,,61.39363098144531,684.0,,31.0,,,,,,,9.0,,,,,0.0,274.0,0.0,,1.0,,1692349184.0,1.0,24.059999465942383,25.530000686645508,19.489999771118164,0.7599999904632568,1015.9099731445312,2.190000057220459,5.28000020980835,98.0,0.0,1692332800.0,1692384256.0,0.125,12845391.0,,0.0,1.0,0.3499999940395355,27490.630859375,4.0,,,,,0.0,3.5374386310577393,329.3999938964844,,,,,,,,,,,,media/173ec296-4803-49a2-a15e-fe659b4bcc0d.jpg
9685088480,"Aug 20, 2023, 7:32:20 AM",Trio Ride,Ride,With [strava://athletes/105375321/14]Yishi Miaomiao ,16367,23.94,,,false,,Herc,activities/10383840856.fit.gz,,15.0,16367.0,5676.0,23947.75,8.513859748840332,4.2191243171691895,49.0,48.0,175.8000030517578,207.39999389648438,43.16111373901367,0.010021792724728584,,,,,,,,38.81458282470703,482.0,,25.0,,,,,,,1.0,,,,,0.0,12.0,0.0,,1.0,,1692514816.0,1.0,22.06999969482422,23.110000610351562,18.350000381469727,0.7900000214576721,1021.510009765625,0.550000011920929,1.5099999904632568,6.0,0.0,1692505856.0,1692556800.0,0.125,12845391.0,,0.5299999713897705,1.0,0.3100000023841858,25171.529296875,1.0,,,,,0.0,1.4631727933883667,664.7000122070312,,,,,,,,,,,,""
9725536097,"Aug 26, 2023, 2:22:43 PM",Recovery ride after holiday,Ride,"",7698,32.25,,,false,"",Herc,activities/10426847470.fit.gz,,15.0,7698.0,5686.0,32252.130859375,10.32421875,5.6722002029418945,98.0,91.0,206.8000030517578,227.0,11.86906909942627,0.0006201519281603396,,,,,,,,69.05692291259766,826.0,,20.0,,,,,,,4.0,,,,,0.0,63.0,0.0,,1.0,,1693058432.0,2.0,21.920000076293945,21.719999313354492,12.920000076293945,0.5699999928474426,1012.6300048828125,3.930000066757202,7.929999828338623,229.0,0.0,1693024768.0,1693074432.0,0.375,12845391.0,,0.5,5.0,0.5400000214576721,29978.310546875,4.0,,,,,0.0,4.189676761627197,622.0999755859375,,,,,,,,,,,,""
9731888013,"Aug 27, 2023, 2:39:58 PM",Super windy ride,Ride,"",5419,32.15,,,false,,Herc,activities/10433621766.fit.gz,,15.0,5419.0,5419.0,32149.2109375,9.809765815734863,5.932682991027832,78.0,82.0,190.1999969482422,202.8000030517578,8.448005676269531,-0.009953626431524754,,,,,,,,66.98990631103516,829.0,,18.0,,,,,,,7.0,,,,,0.0,173.0,0.0,,1.0,,1693144832.0,3.0,19.43000030517578,19.149999618530273,12.289999961853027,0.6299999952316284,1010.969970703125,3.9800000190734863,6.289999961853027,261.0,0.0,1693111168.0,1693160704.0,0.375,12845391.0,,0.5600000023841858,5.0,0.9200000166893005,28183.0,3.0,,,,,0.0,5.932682991027832,702.4000244140625,,,,,,,,,,,,""
9749676036,"Aug 30, 2023, 12:20:41 PM",Errand + Leisure,Ride,"",8342,16.10,173.0,28,false,,Herc,activities/10452458530.fit.gz,,15.0,8342.0,4105.0,16104.8505859375,8.583333015441895,3.9232277870178223,55.0,62.0,156.0,226.0,47.75137710571289,0.3439958095550537,,,,,,125.59132385253906,,41.288352966308594,682.0,,19.0,28.0,,,,,,,,,,,0.0,,0.0,,1.0,,1693396736.0,3.0,19.34000015258789,18.959999084472656,11.720000267028809,0.6100000143051147,1008.6900024414062,4.289999961853027,10.350000381469727,252.0,0.0,1693370624.0,1693419520.0,0.5,12845391.0,,0.550000011920929,5.0,0.75,19662.380859375,4.0,,,,,0.0,1.9305742979049683,27.899999618530273,,,,,,,,,,,,""
9754205619,"Aug 31, 2023, 7:21:58 AM",First autumn ride?,Ride,"",3265,20.64,176.0,102,false,,Herc,activities/10457279461.fit.gz,,15.0,3265.0,3265.0,20639.8203125,9.4580078125,6.321537494659424,61.0,59.0,182.0,204.1999969482422,35.19899368286133,-0.03003900684416294,,,,,,157.943603515625,,78.2055892944336,645.0,,13.0,102.0,,,,,,4.0,,,,,0.0,36.0,0.0,,1.0,,1693465216.0,2.0,11.880000114440918,11.420000076293945,9.970000267028809,0.8799999952316284,1014.2000122070312,2.5799999237060547,5.809999942779541,241.0,0.0,1693457152.0,1693505920.0,0.625,12845391.0,,0.550000011920929,5.0,0.4300000071525574,24974.279296875,1.0,,,,,0.0,6.321537494659424,59.79999923706055,,,,,,,,,,,,""
9762319625,"Sep 1, 2023, 2:16:33 PM",Afterwork relax ride,Ride,"",1910,10.95,177.0,55,false,,Herc,activities/10465858979.fit.gz,,15.0,1910.0,1910.0,10950.330078125,8.1220703125,5.733157157897949,31.0,31.0,193.39999389648438,207.1999969482422,13.961617469787598,0.00365280220285058,,,,,,156.9003143310547,,68.1116714477539,376.0,,19.0,55.0,,,,,,4.0,,,,,0.0,21.0,0.0,,1.0,,1693576832.0,3.0,19.56999969482422,20.0,16.219999313354492,0.8100000023841858,1015.2000122070312,3.940000057220459,8.109999656677246,250.0,0.20000000298023224,1693543680.0,1693592192.0,0.625,12845391.0,,0.9100000262260437,5.0,0.8299999833106995,25770.630859375,3.0,,,,,0.0,5.733157157897949,1774.5,,,,,,,,,,,,""
9767352086,"Sep 2, 2023, 8:52:11 AM",Relaxed ride,Ride,[strava://athletes/105375321/14]Yishi Miaomiao ,7820,11.40,146.0,10,false,,Herc,activities/10471219113.fit.gz,,15.0,7820.0,3564.0,11404.83984375,8.224023818969727,3.2000112533569336,55.0,56.0,201.39999389648438,245.60000610351562,39.754974365234375,-0.20517612993717194,,,,,,105.71751403808594,,33.214111328125,381.0,,23.0,10.0,,,,,,1.0,,,,,0.0,7.0,0.0,,1.0,,1693641600.0,2.0,18.59000015258789,18.950000762939453,15.890000343322754,0.8399999737739563,1019.739990234375,1.2300000190734863,3.259999990463257,87.0,0.0,1693630208.0,1693678464.0,0.625,12845391.0,,0.36000001430511475,1.0,0.5099999904632568,25867.849609375,2.0,,,,,0.0,1.4584194421768188,154.8000030517578,,,,,,,,,,,,""
9795727782,"Sep 6, 2023, 1:58:55 PM",After work ride,Ride,"",4815,24.58,172.0,58,false,,Herc,activities/10501194771.fit.gz,,15.0,4815.0,4729.0,24580.7109375,9.148356437683105,5.197866439819336,76.0,66.0,188.1999969482422,208.0,12.213740348815918,0.0431232675909996,,,,,,138.39097595214844,,55.62932586669922,745.0,,26.0,58.0,,,,,,,,,,,0.0,,0.0,,1.0,,1694005248.0,1.0,27.440000534057617,27.510000228881836,14.289999961853027,0.44999998807907104,1018.969970703125,3.609999895095825,7.389999866485596,81.0,0.0,1693976064.0,1694023552.0,0.875,12845391.0,,0.0,1.0,0.18000000715255737,32950.48046875,5.0,,,,,0.0,5.10502815246582,45.29999923706055,,,,,,,,,,,,""
9813890961,"Sep 9, 2023, 8:06:07 AM",Morning Ride,Ride,[strava://athletes/105375321/14]Yishi Miaomiao ,8560,24.54,150.0,25,false,,Herc,activities/10520300482.fit.gz,,15.0,8560.0,5608.0,24548.53125,9.751953125,4.377412796020508,52.0,61.0,166.8000030517578,186.39999389648438,45.97099304199219,-0.03910617157816887,,,,,,123.10052490234375,,41.03202819824219,806.0,,24.0,25.0,,,,,,,,,,,0.0,,0.0,,1.0,,1694246400.0,1.0,21.579999923706055,22.190000534057617,16.84000015258789,0.7400000095367432,1017.989990234375,0.41999998688697815,1.909999966621399,106.0,0.0,1694235520.0,1694282368.0,0.875,12845391.0,,0.0,1.0,0.009999999776482582,30200.400390625,2.0,,,,,0.0,2.86781907081604,380.3999938964844,,,,,,,,,,,,""
9814385338,"Sep 9, 2023, 12:40:19 PM",Afternoon Ride,Ride,,717,1.67,150.0,3,false,,Herc,activities/10520824874.fit.gz,,15.0,717.0,524.0,1677.3499755859375,5.3212432861328125,3.201049566268921,8.0,5.0,237.39999389648438,243.8000030517578,11.4288330078125,0.20270124077796936,,,,,,128.6509246826172,,39.44710922241211,101.0,,29.0,3.0,,,,,,,,,,,,,0.0,,1.0,,1694260736.0,1.0,28.459999084472656,29.600000381469727,17.8700008392334,0.5299999713897705,1017.510009765625,0.6499999761581421,2.809999942779541,354.0,0.0,1694235648.0,1694282368.0,0.875,12845391.0,,0.0,1.0,0.12999999523162842,30166.580078125,6.0,,,,,0.0,2.339400291442871,944.2000122070312,,,,,,,,,,,,""
9848137046,"Sep 14, 2023, 1:50:53 PM",Afternoon Ride,Ride,,4036,21.28,162.0,36,false,,Herc,activities/10556345321.fit.gz,,15.0,4036.0,3983.0,21285.19921875,7.449999809265137,5.3440117835998535,36.0,32.0,199.8000030517578,214.39999389648438,18.99462127685547,0.025369783863425255,,,,,,134.2924041748047,,52.97447204589844,593.0,,20.0,36.0,,,,,,,,,,,,,0.0,,1.0,,1694696448.0,2.0,21.940000534057617,21.6299991607666,12.319999694824219,0.5400000214576721,1021.02001953125,1.2599999904632568,4.090000152587891,20.0,0.0,1694668032.0,1694713728.0,0.0,12845391.0,,0.0,1.0,0.4099999964237213,30704.109375,4.0,,,,,0.0,5.273835182189941,10.5,,,,,,,,,,,,""
9859161032,"Sep 16, 2023, 9:18:37 AM",Lunch Ride,Ride,"",4549,12.56,166.0,10,false,,Herc,activities/10567893033.fit.gz,,15.0,4549.0,2882.0,12568.5,6.785998344421387,4.361033916473389,23.0,27.0,195.60000610351562,211.60000610351562,41.35588073730469,-0.07956399023532867,,,,,,116.70530700683594,,38.955501556396484,378.0,,22.0,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,1694854784.0,3.0,21.239999771118164,21.719999313354492,16.290000915527344,0.7300000190734863,1014.8499755859375,1.0199999809265137,3.140000104904175,153.0,0.0,1694840960.0,1694886272.0,0.125,12845391.0,,0.36000001430511475,5.0,0.7400000095367432,30110.4296875,3.0,,,,,0.0,2.7629148960113525,104.0,,,,,,,,,,,,""
9868511137,"Sep 17, 2023, 2:40:01 PM",Afternoon Ride,Ride,"",3830,20.60,167.0,52,false,,Herc,activities/10577711783.fit.gz,,15.0,3830.0,3711.0,20606.98046875,9.64794921875,5.552945613861084,64.0,61.0,121.5999984741211,142.8000030517578,38.46702575683594,0.015528704039752483,,,,,,140.79637145996094,,61.90131378173828,614.0,,24.0,52.0,,,,,,,,,,,0.0,,0.0,,1.0,,1694959232.0,3.0,26.989999771118164,28.040000915527344,17.790000915527344,0.5699999928474426,1012.8900146484375,3.309999942779541,7.360000133514404,186.0,0.0,1694927488.0,1694972544.0,0.125,12845391.0,,0.23999999463558197,5.0,0.800000011920929,30667.279296875,2.0,,,,,0.0,5.380412578582764,31.399999618530273,,,,,,,,,,,,""
9886825850,"Sep 20, 2023, 1:37:58 PM",Afternoon Ride,Ride,"",6550,35.24,162.0,62,false,,Herc,activities/10596914543.fit.gz,,15.0,6550.0,6550.0,35246.37890625,10.197949409484863,5.381126403808594,93.0,76.0,173.0,200.39999389648438,9.105888366699219,0.04539473354816437,,,,,,134.51205444335938,,56.961509704589844,899.0,,22.0,62.0,,,,,,,,,,,0.0,,0.0,,1.0,,1695214848.0,1.0,23.889999389648438,23.6299991607666,12.720000267028809,0.5,1009.8699951171875,4.659999847412109,9.680000305175781,210.0,0.0,1695186944.0,1695231360.0,0.125,12845391.0,,0.0,1.0,0.23000000417232513,32295.220703125,4.0,,,,,0.0,5.381126403808594,689.4000244140625,,,,,,,,,,,,""
9892960787,"Sep 21, 2023, 1:55:19 PM",Afternoon Ride,Ride,"",2961,17.89,175.0,65,false,,Herc,activities/10603322151.fit.gz,,15.0,2961.0,2877.0,17894.33984375,10.622872352600098,6.219791412353516,48.0,43.0,173.8000030517578,189.8000030517578,15.555487632751465,0.0625896081328392,,,,,,149.85089111328125,,76.3486099243164,505.0,,21.0,65.0,,,,,,,,,,,0.0,,0.0,,1.0,,1695301248.0,3.0,22.969999313354492,23.31999969482422,15.579999923706055,0.6299999952316284,999.2100219726562,4.659999847412109,10.930000305175781,179.0,0.0,1695273344.0,1695317632.0,0.125,12845391.0,,0.75,5.0,0.9200000166893005,30091.3203125,3.0,,,,,0.0,6.043343544006348,20.700000762939453,,,,,,,,,,,,""
9924461831,"Sep 26, 2023, 2:44:59 PM",Afternoon Ride,Ride,"",2466,11.43,158.0,33,false,,Herc,activities/10636428669.fit.gz,,15.0,2466.0,2361.0,11438.220703125,7.950032711029053,4.844650745391846,39.0,33.0,191.39999389648438,204.0,49.25444793701172,0.055952705442905426,,,,,,133.14794921875,,51.088932037353516,390.0,,21.0,33.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,12845391.0,,,,,,,,,,,0.0,4.638370037078857,1668.800048828125,,,,,,,,,,,,""
9941524854,"Sep 29, 2023, 6:17:22 AM",Morning Ride,Ride,"",5156,24.71,167.0,76,false,,Herc,activities/10654228588.fit.gz,,15.0,5156.0,4657.0,24713.94140625,9.692187309265137,5.30683708190918,69.0,69.0,181.1999969482422,202.1999969482422,27.131139755249023,-0.016994444653391838,,,,,,135.34352111816406,,55.91794967651367,710.0,,15.0,76.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,12845391.0,,,,,,,,,,,0.0,4.793239116668701,0.0,,,,,,,,,,,,""
9950302221,"Sep 30, 2023, 3:24:29 PM",Afternoon Ride,Ride,"",1929,9.66,157.0,42,false,,gigi,activities/10663388772.fit.gz,,15.0,1929.0,1929.0,9667.16015625,9.4716796875,5.01148796081543,30.0,32.0,225.0,240.1999969482422,11.342565536499023,0.008275470696389675,,,,,,139.52810668945312,,53.40127944946289,335.0,,16.0,42.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,13312920.0,,,,,,,,,,,0.0,5.01148796081543,14.600000381469727,,,,,,,,,,,,""
9953467148,"Oct 1, 2023, 6:50:04 AM",Morning Ride,Ride,"",3786,13.11,172.0,62,false,,gigi,activities/10666718369.fit.gz,,11.5,3786.0,3271.0,13116.6005859375,8.6298828125,4.0099663734436035,104.0,105.0,233.0,305.3999938964844,37.5605354309082,-0.01829749345779419,,,,,,137.28228759765625,,50.283302307128906,533.0,,9.0,62.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,13312920.0,,,,,,,,,,,0.0,3.464500904083252,104.0,,,,,,,,,,,,""
9966879378,"Oct 3, 2023, 6:42:44 AM",Happy National Day Germany,Ride,"",6902,20.31,185.0,151,false,,gigi,activities/10680864564.fit.gz,,11.5,6902.0,4719.0,20314.1796875,15.803906440734863,4.3047637939453125,216.0,224.0,184.60000610351562,266.20001220703125,45.2264289855957,-0.03248964995145798,,,,,,148.72898864746094,,62.31610107421875,1012.0,,19.0,151.0,,,,,,8.0,,,,,0.0,203.0,0.0,,1.0,,1696312832.0,1.0,17.579999923706055,17.399999618530273,12.859999656677246,0.7400000095367432,1015.8599853515625,5.059999942779541,10.850000381469727,215.0,0.0,1696311296.0,1696352896.0,0.625,13312920.0,,0.46000000834465027,5.0,0.3100000023841858,32016.439453125,0.0,,,,,0.0,2.9432308673858643,2802.60009765625,,,,,,,,,,,,media/f1e32c0f-bc96-4d6a-bb94-c7a949344b58.jpg|media/c2ea3f13-d306-4835-9fc9-b9b6c19edb13.jpg|media/75c9c16c-e237-486e-b67f-49b213e6b408.jpg|media/475c1515-683e-4e88-9a42-e7763940d628.jpg
